19:25:29.046 INFO   - ChecklistGuidePageCurves::ChecklistGuidePageCurves
19:25:29.046 INFO   - ChecklistGuidePage::addHtml
19:25:29.046 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.046 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.047 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.047 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.047 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.048 INFO   - ChecklistGuidePage::addLineEdit
19:25:29.048 INFO   - ChecklistGuidePage::addHtml
19:25:29.048 INFO   - ChecklistGuidePage::addHtml
19:25:29.048 INFO   - ChecklistGuidePage::addLabelAndRadioButton
19:25:29.049 INFO   - ChecklistGuidePage::addLabelAndRadioButton
19:25:29.049 INFO   - ChecklistGuidePageConclusion::ChecklistGuidePageConclusion
19:25:29.049 INFO   - ChecklistGuidePage::addHtml
19:25:37.182 INFO   - ChecklistGuidePageCurves::isComplete
19:25:37.183 INFO   - ChecklistGuidePageCurves::curveNamesAreAllUnique
19:25:48.035 INFO   - ChecklistGuidePageConclusion::validatePage
19:25:48.037 INFO   - Document::coordSystemCount
19:25:48.037 INFO   - ChecklistGuideWizard::templateHtml
19:25:48.037 INFO   - ChecklistGuideWizard::templateHtmlToAdjustColorFilterSettings
19:25:48.037 INFO   - ChecklistGuide::setTemplateHtml
19:25:48.037 INFO   - ChecklistGuideBrowser::refresh
19:25:48.037 INFO   - ChecklistGuideBrowser::processAhrefs
19:25:48.037 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.037 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.037 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.038 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.038 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.038 INFO   - ChecklistGuideBrowser::bindToDocument
19:25:48.038 INFO   - ChecklistGuideBrowser::processCheckboxes
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::check
19:25:48.038 INFO   - ChecklistGuideBrowser::processDivs
19:25:48.038 INFO   - ChecklistGuideBrowser::divShow anchor=
19:25:48.038 INFO   - ChecklistGuideBrowser::divHide anchor=BACKGROUND
19:25:48.038 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS1
19:25:48.038 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS2
19:25:48.039 INFO   - ChecklistGuideBrowser::divHide anchor=AXIS3
19:25:48.039 INFO   - ChecklistGuideBrowser::divHide anchor=Curve1
19:25:48.039 INFO   - ChecklistGuideBrowser::divHide anchor=EXPORT
19:25:48.040 INFO   - ChecklistGuideWizard::populateCurvesGraphs
19:25:48.041 INFO   - Document::setCurvesGraphs
19:25:48.041 INFO   - CoordSystemContext::setCurvesGraphs
19:25:48.041 INFO   - CoordSystem::setCurvesGraphs
19:25:48.041 INFO   - Document::coordSystemCount
19:25:48.041 INFO   - MainWindow::slotViewToolBarChecklistGuide
19:25:48.045 INFO   - MainWindow::loadCurveListFromCmdMediator
19:25:48.045 INFO   - Document::curvesGraphsNames
19:25:48.045 INFO   - CoordSystemContext::curvesGraphsNames
19:25:48.045 INFO   - MainWindow::loadCoordSystemListFromCmdMediator
19:25:48.045 INFO   - Document::coordSystemCount
19:25:48.122 INFO   - MainWindow::slotDigitizeAxis
19:25:48.122 INFO   - DigitizeStateEmpty::end
19:25:48.122 INFO   - DigitizeStateAxis::begin
19:25:48.122 INFO   - ViewPointStyle::setPointStyle
19:25:48.122 INFO   - ViewPointStyle::pixmapForCurrentSettings
19:25:48.122 INFO   - DocumentModelColorFilter::DocumentModelColorFilter
19:25:48.123 INFO   - ViewSegmentFilter::setColorFilterSettings
19:25:48.123 INFO   - MainWindow::updateDigitizeStateIfSoftwareTriggered
19:25:48.123 INFO   - MainWindow::slotDigitizeAxis
19:25:48.123 INFO   - ViewPointStyle::setEnabled enabled=true
19:25:48.123 INFO   - ViewPointStyle::pixmapForCurrentSettings
19:25:48.123 INFO   - ViewSegmentFilter::setEnabled enabled=true
19:25:48.123 INFO   - MainWindow::updateControls selectedItems=0
19:25:48.123 INFO   - CmdStackShadow::canRedo
19:25:48.123 INFO   - MainWindow::slotViewToolBarChecklistGuide
19:25:48.123 INFO   - ViewPointStyle::setEnabled enabled=true
19:25:48.123 INFO   - ViewPointStyle::pixmapForCurrentSettings
19:25:48.123 INFO   - ViewSegmentFilter::setEnabled enabled=true
19:25:48.123 INFO   - MainWindow::updateControls selectedItems=0
19:25:48.123 INFO   - CmdStackShadow::canRedo
19:25:48.123 INFO   - MainWindow::updateControls selectedItems=0
19:25:48.123 INFO   - CmdStackShadow::canRedo
19:25:55.048 INFO   - ChecklistGuide::closeEvent
19:25:55.048 INFO   - MainWindow::slotChecklistClosed
19:25:55.048 INFO   - MainWindow::slotViewToolBarChecklistGuide
19:25:59.918 INFO   - MainWindow::slotViewGroupBackground
19:25:59.918 INFO   - MainWindow::slotCmbBackground
19:25:59.918 INFO   - BackgroundStateContext::setBackgroundImage background=Original
19:25:59.918 INFO   - BackgroundStateContext::requestStateTransition
19:25:59.918 INFO   - BackgroundStateContext::completeRequestedStateTransitionIfExists
19:25:59.918 INFO   - BackgroundStateCurve::end
